"","index","station","temp","DO","sal","perDO","week","site","depth"
"289","6/16/2016 15:15","CPD",15.45,8.54,32.0512338,103.43312423944,1,"CP","D"
"290","6/16/2016 15:30","CPD",15.45,8.61,32.0776148,104.297755526338,1,"CP","D"
"291","6/16/2016 15:45","CPD",15.45,8.8,32.157043,106.651104410425,1,"CP","D"
"292","6/16/2016 16:00","CPD",15.54,8.8,32.1613923,106.84435159361,1,"CP","D"
"293","6/16/2016 16:15","CPD",15.58,6.91,32.1496991,83.9575673247093,1,"CP","D"
"294","6/16/2016 16:30","CPD",15.57,6.86,32.1119814,83.3143700315049,1,"CP","D"
"295","6/16/2016 16:45","CPD",15.6,7.32,32.1521946,88.9756916262743,1,"CP","D"
"296","6/16/2016 17:00","CPD",15.57,7.09,32.1951885,86.1514771974269,1,"CP","D"
"297","6/16/2016 17:15","CPD",15.6,7.31,32.1622479,88.8595944670538,1,"CP","D"
"298","6/16/2016 17:30","CPD",15.63,7.12,32.1859908,86.6138978157037,1,"CP","D"
"299","6/16/2016 17:45","CPD",15.65,7.43,32.158469,90.4055654379164,1,"CP","D"
"300","6/16/2016 18:00","CPD",15.64,7.55,32.1839231,91.8617943676126,1,"CP","D"
"301","6/16/2016 18:15","CPD",15.65,7.77,32.158469,94.5425630488036,1,"CP","D"
"302","6/16/2016 18:30","CPD",15.68,7.64,32.1355817,93.0029104257286,1,"CP","D"
"303","6/16/2016 18:45","CPD",15.68,8.15,32.1422126,99.2152341570679,1,"CP","D"
"304","6/16/2016 19:00","CPD",15.64,8.19,32.1139778,99.6062199842519,1,"CP","D"
"305","6/16/2016 19:15","CPD",15.49,8.64,32.1187549,104.770557256021,1,"CP","D"
"306","6/16/2016 19:30","CPD",15.35,8.08,32.1549753,97.7296659392467,1,"CP","D"
"307","6/16/2016 19:45","CPD",15.3,8.96,32.1391467,108.255349858847,1,"CP","D"
"308","6/16/2016 20:00","CPD",15.27,8.69,32.1752958,104.953780370459,1,"CP","D"
"309","6/16/2016 20:15","CPD",15.23,9.06,32.1111258,109.292439647482,1,"CP","D"
"310","6/16/2016 20:30","CPD",15.2,8.97,32.177007,108.185769485512,1,"CP","D"
"311","6/16/2016 20:45","CPD",15.19,8.62,32.1924078,103.953573498594,1,"CP","D"
"312","6/16/2016 21:00","CPD",15.17,8.72,32.1701622,105.103309161077,1,"CP","D"
"313","6/16/2016 21:15","CPD",15.16,8.65,32.1822832,104.24655473073,1,"CP","D"
"314","6/16/2016 21:30","CPD",15.14,7.81,32.1601089,94.0728859372794,1,"CP","D"
"315","6/16/2016 21:45","CPD",15.13,8.72,32.1986822,105.037889478999,1,"CP","D"
"316","6/16/2016 22:00","CPD",15.12,8.34,32.1974701,100.439771574439,1,"CP","D"
"317","6/16/2016 22:15","CPD",15.13,7.77,32.1721586,93.5793279927894,1,"CP","D"
"318","6/16/2016 22:30","CPD",15.13,6.95,32.1887002,83.7120037036117,1,"CP","D"
"319","6/16/2016 22:45","CPD",15.13,2.08,32.1755097,25.0513513470315,1,"CP","D"
"320","6/16/2016 23:00","CPD",15.12,3.79,32.1611071,45.6333213555922,1,"CP","D"
"321","6/16/2016 23:15","CPD",15.12,2.71,32.1611071,32.629630837376,1,"CP","D"
"322","6/16/2016 23:30","CPD",15.12,4.26,32.214083,51.3089925534476,1,"CP","D"
"323","6/16/2016 23:45","CPD",15.13,3.02,32.1821406,36.3741133372629,1,"CP","D"
"324","6/17/2016 0:00","CPD",15.16,4.08,32.1723012,49.1676219273297,1,"CP","D"
"325","6/17/2016 0:15","CPD",15.16,5.52,32.1822832,66.5249690304777,1,"CP","D"
"326","6/17/2016 0:30","CPD",15.17,3.96,32.1767931,47.7323410384426,1,"CP","D"
"327","6/17/2016 0:45","CPD",15.21,2.85,32.1616062,34.3770087898129,1,"CP","D"
"328","6/17/2016 1:00","CPD",15.23,2.14,32.1673102,25.82409576893,1,"CP","D"
"329","6/17/2016 1:15","CPD",15.25,3.07,32.1564013,37.0589927025506,1,"CP","D"
"330","6/17/2016 1:30","CPD",15.31,3.37,32.1502695,40.7274462544759,1,"CP","D"
"331","6/17/2016 1:45","CPD",15.35,2.19,32.0526598,26.4720340708032,1,"CP","D"
"332","6/17/2016 2:00","CPD",15.35,3.23,32.1350826,39.0629214523512,1,"CP","D"
"333","6/17/2016 2:15","CPD",15.36,4.7,32.1131222,56.8444404241931,1,"CP","D"
"334","6/17/2016 2:30","CPD",15.35,3.58,32.1417135,43.2975022190538,1,"CP","D"
"335","6/17/2016 2:45","CPD",15.34,7.3,32.1405014,88.2700064002872,1,"CP","D"
"336","6/17/2016 3:00","CPD",15.34,6.43,32.1405014,77.7501563224447,1,"CP","D"
"337","6/17/2016 3:15","CPD",15.34,7.83,32.0975788,94.6537891714887,1,"CP","D"
"338","6/17/2016 3:30","CPD",15.31,7.55,32.1568291,91.2476450048152,1,"CP","D"
"339","6/17/2016 3:45","CPD",15.32,7.07,32.1514103,85.4606248763644,1,"CP","D"
"340","6/17/2016 4:00","CPD",15.31,7.44,32.1568291,89.9182091173278,1,"CP","D"
"341","6/17/2016 4:15","CPD",15.32,7.56,32.1414283,91.3780564892128,1,"CP","D"
"342","6/17/2016 4:30","CPD",15.32,7.34,32.1514103,88.7243262507093,1,"CP","D"
"343","6/17/2016 4:45","CPD",15.27,7.29,32.1191114,88.0149524369017,1,"CP","D"
"344","6/17/2016 5:00","CPD",15.25,6.94,32.1398597,83.7665673174891,1,"CP","D"
"345","6/17/2016 5:15","CPD",15.25,6.64,32.129949,80.1406708475952,1,"CP","D"
"346","6/17/2016 5:30","CPD",15.23,7.21,32.0979353,86.9685253526961,1,"CP","D"
"347","6/17/2016 5:45","CPD",15.21,7.16,32.1186836,86.3419936995846,1,"CP","D"
"348","6/17/2016 6:00","CPD",15.19,7.13,32.1196818,85.9465015951702,1,"CP","D"
"349","6/17/2016 6:15","CPD",15.17,7.13,32.1305907,85.9179962704174,1,"CP","D"
"350","6/17/2016 6:30","CPD",15.17,6.98,32.1404301,84.1155355352717,1,"CP","D"
"351","6/17/2016 6:45","CPD",15.17,6.53,32.1404301,78.6926141898745,1,"CP","D"
"352","6/17/2016 7:00","CPD",15.17,6.79,32.1305907,81.8209249195139,1,"CP","D"
"353","6/17/2016 7:15","CPD",15.17,6.81,32.1569717,82.0751941379153,1,"CP","D"
"354","6/17/2016 7:30","CPD",15.21,6.88,32.1252432,82.9688245247322,1,"CP","D"
"355","6/17/2016 7:45","CPD",15.23,6.81,32.048667,82.1188615452631,1,"CP","D"
"356","6/17/2016 8:00","CPD",15.25,6.78,32.0051027,81.7678542937663,1,"CP","D"
"357","6/17/2016 8:15","CPD",15.28,6.37,32.1037106,76.9154924092136,1,"CP","D"
"358","6/17/2016 8:30","CPD",15.28,6.49,32.159895,78.3914065039344,1,"CP","D"
"359","6/17/2016 8:45","CPD",15.31,6.57,32.1469184,79.3987638683521,1,"CP","D"
"360","6/17/2016 9:00","CPD",15.32,6.27,32.1646721,75.7965496536519,1,"CP","D"
"361","6/17/2016 9:15","CPD",15.35,6.51,32.1483444,78.7369202427979,1,"CP","D"
"362","6/17/2016 9:30","CPD",15.39,6.42,32.1265979,77.6997710117837,1,"CP","D"
"363","6/17/2016 9:45","CPD",15.47,6.42,32.1263127,77.8230758945832,1,"CP","D"
"364","6/17/2016 10:00","CPD",15.53,6.58,32.107133,79.8481417056775,1,"CP","D"
"365","6/17/2016 10:15","CPD",15.58,6.49,32.1331575,78.8465373092258,1,"CP","D"
"366","6/17/2016 10:30","CPD",15.6,6.64,32.1023559,80.6856334658078,1,"CP","D"
"367","6/17/2016 10:45","CPD",15.71,7.03,32.0761888,85.5969943222074,1,"CP","D"
"368","6/17/2016 11:00","CPD",15.76,7.2,32.0924452,87.7621896113787,1,"CP","D"
"369","6/17/2016 11:15","CPD",15.9,7.53,32.0670624,92.0240199166836,1,"CP","D"
"370","6/17/2016 11:30","CPD",15.97,7.65,32.079326,93.6263877692087,1,"CP","D"
"371","6/17/2016 11:45","CPD",16.13,8.14,32.053658,99.9212944735639,1,"CP","D"
"372","6/17/2016 12:00","CPD",16.33,8.51,32.0203609,104.851854340483,1,"CP","D"
"373","6/17/2016 12:15","CPD",16.53,8.91,32.0075982,110.201067673277,1,"CP","D"
"374","6/17/2016 12:30","CPD",16.64,9.17,31.9995413,113.654382200187,1,"CP","D"
"375","6/17/2016 12:45","CPD",16.89,9.72,31.8913079,120.977957380365,1,"CP","D"
"376","6/17/2016 13:00","CPD",17.29,10.23,31.74279,128.198020752572,1,"CP","D"
"377","6/17/2016 13:15","CPD",17.56,10.86,31.6268562,136.705281332566,1,"CP","D"
"378","6/17/2016 13:30","CPD",17.76,11.43,31.5412249,144.358051791327,1,"CP","D"
"379","6/17/2016 13:45","CPD",17.7,11.6,31.5553423,146.349517676949,1,"CP","D"
"380","6/17/2016 14:00","CPD",18.24,11.09,31.3025838,141.148212964778,1,"CP","D"
"381","6/17/2016 14:15","CPD",18.24,10.66,31.3383764,135.704422206822,1,"CP","D"
"382","6/17/2016 14:30","CPD",17.99,10.13,31.4116728,128.402274965006,1,"CP","D"
"383","6/17/2016 14:45","CPD",17.95,9.75,31.4252911,123.501529371244,1,"CP","D"
"384","6/17/2016 15:00","CPD",18.02,9.6,31.3380199,121.700118980267,1,"CP","D"
"385","6/17/2016 15:15","CPD",18.09,9.5,31.3711744,120.616892802645,1,"CP","D"
"386","6/17/2016 15:30","CPD",18.31,9.87,31.2839032,125.773469672393,1,"CP","D"
"387","6/17/2016 15:45","CPD",18.46,9.85,31.1512852,125.775943426855,1,"CP","D"
"388","6/17/2016 16:00","CPD",18.59,9.83,31.1097173,125.798075906322,1,"CP","D"
"389","6/17/2016 16:15","CPD",18.68,9.67,31.1040846,123.956610056023,1,"CP","D"
"390","6/17/2016 16:30","CPD",18.7,9.44,31.0782027,121.035268058726,1,"CP","D"
"391","6/17/2016 16:45","CPD",18.77,9.39,31.0536042,120.535368484731,1,"CP","D"
"392","6/17/2016 17:00","CPD",18.9,9.7,30.9390251,124.734421972139,1,"CP","D"
"393","6/17/2016 17:15","CPD",18.81,9.16,31.0564562,117.673502550993,1,"CP","D"
"394","6/17/2016 17:30","CPD",18.55,9.02,31.168112,115.385244297918,1,"CP","D"
"395","6/17/2016 17:45","CPD",18.4,9.22,31.2521034,117.668621338858,1,"CP","D"
"396","6/17/2016 18:00","CPD",18.33,9.36,31.2447595,119.291846565697,1,"CP","D"
"397","6/17/2016 18:15","CPD",18.22,9.58,31.2768445,121.864621060752,1,"CP","D"
"398","6/17/2016 18:30","CPD",18.11,9.72,31.3318168,123.427986247367,1,"CP","D"
"399","6/17/2016 18:45","CPD",18.11,9.52,31.3350966,120.890689208858,1,"CP","D"
"400","6/17/2016 19:00","CPD",18.1,9.32,31.3465759,118.336597780515,1,"CP","D"
"401","6/17/2016 19:15","CPD",18.1,9.37,31.3465759,118.9714507729,1,"CP","D"
"402","6/17/2016 19:30","CPD",18.1,9.03,31.3368791,114.647794835078,1,"CP","D"
"403","6/17/2016 19:45","CPD",18.07,9.22,31.3616915,117.01069819334,1,"CP","D"
"404","6/17/2016 20:00","CPD",18.06,9.07,31.3666825,115.088594056804,1,"CP","D"
"405","6/17/2016 20:15","CPD",18.07,9.16,31.2450447,116.168070887928,1,"CP","D"
"406","6/17/2016 20:30","CPD",18.07,8.97,31.3877873,113.855746785464,1,"CP","D"
"407","6/17/2016 20:45","CPD",18.06,8.96,31.1600551,113.552217681421,1,"CP","D"
"408","6/17/2016 21:00","CPD",17.71,8.8,31.4683563,110.987025390715,1,"CP","D"
"409","6/17/2016 21:15","CPD",17.66,8.13,31.5101381,102.464508850958,1,"CP","D"
"410","6/17/2016 21:30","CPD",17.58,9.05,31.5606898,113.919434104138,1,"CP","D"
"411","6/17/2016 21:45","CPD",17.54,8.18,31.5483549,102.881485162333,1,"CP","D"
"412","6/17/2016 22:00","CPD",17.49,8.67,31.5641122,108.950060691252,1,"CP","D"
"413","6/17/2016 22:15","CPD",17.48,8.32,31.5790139,104.541146257541,1,"CP","D"
"414","6/17/2016 22:30","CPD",17.47,8.53,31.5939869,107.168880385408,1,"CP","D"
"415","6/17/2016 22:45","CPD",17.45,6.76,31.6108137,84.907003656648,1,"CP","D"
"416","6/17/2016 23:00","CPD",17.44,8.7,31.6159473,109.256192929518,1,"CP","D"
"417","6/17/2016 23:15","CPD",17.41,7.36,31.523186,92.3234013953083,1,"CP","D"
"418","6/17/2016 23:30","CPD",17.43,7.65,31.5194784,95.9958990893976,1,"CP","D"
"419","6/17/2016 23:45","CPD",17.43,6.82,31.6046819,85.6245506487945,1,"CP","D"
"420","6/18/2016 0:00","CPD",17.43,7.03,31.5784435,88.2471482455022,1,"CP","D"
"421","6/18/2016 0:15","CPD",17.43,7.94,31.6046819,99.6860604327608,1,"CP","D"
"422","6/18/2016 0:30","CPD",17.44,6.93,31.6061079,87.0230561888261,1,"CP","D"
"423","6/18/2016 0:45","CPD",17.43,7.75,31.5849318,97.2890617133424,1,"CP","D"
"424","6/18/2016 1:00","CPD",17.44,8.41,31.6061079,105.608066745747,1,"CP","D"
"425","6/18/2016 1:15","CPD",17.45,8.51,31.6009743,106.881039065681,1,"CP","D"
"426","6/18/2016 1:30","CPD",17.43,8.05,31.5849318,101.055089908698,1,"CP","D"
"427","6/18/2016 1:45","CPD",17.41,8.41,31.6149491,105.552821016606,1,"CP","D"
"428","6/18/2016 2:00","CPD",17.41,8.46,31.6313481,106.190845498559,1,"CP","D"
"429","6/18/2016 2:15","CPD",17.41,8.6,31.6313481,107.948140814138,1,"CP","D"
"430","6/18/2016 2:30","CPD",17.4,8.51,31.5872134,106.769552961263,1,"CP","D"
"431","6/18/2016 2:45","CPD",17.41,8.68,31.5722404,108.913555154185,1,"CP","D"
"432","6/18/2016 3:00","CPD",17.4,8.48,31.6167316,106.412067815803,1,"CP","D"
"433","6/18/2016 3:15","CPD",17.33,8.41,31.5805112,105.36868378704,1,"CP","D"
"434","6/18/2016 3:30","CPD",17.23,8.62,31.6384781,107.829597783727,1,"CP","D"
"435","6/18/2016 3:45","CPD",17.25,8.77,31.6446099,109.752333723723,1,"CP","D"
"436","6/18/2016 4:00","CPD",17.25,8.77,31.6544493,109.758841881202,1,"CP","D"
"437","6/18/2016 4:15","CPD",17.25,8.8,31.5954129,110.095123007379,1,"CP","D"
"438","6/18/2016 4:30","CPD",17.26,8.87,31.6756254,111.045928201129,1,"CP","D"
"439","6/18/2016 4:45","CPD",17.27,8.82,31.6771227,110.442233550487,1,"CP","D"
"440","6/18/2016 5:00","CPD",17.23,8.92,31.6154482,111.566880253381,1,"CP","D"
"441","6/18/2016 5:15","CPD",17.21,8.58,31.658656,107.300903051391,1,"CP","D"
"442","6/18/2016 5:30","CPD",17.15,8.65,31.6896002,108.071348092094,1,"CP","D"
"443","6/18/2016 5:45","CPD",17.14,8.33,31.7013647,104.060631723778,1,"CP","D"
"444","6/18/2016 6:00","CPD",17.11,8.73,31.6577291,108.9657033073,1,"CP","D"
"445","6/18/2016 6:15","CPD",17.1,8.46,31.7154821,105.612030942333,1,"CP","D"
"446","6/18/2016 6:30","CPD",17.07,8.67,31.7047158,108.163868151891,1,"CP","D"
"447","6/18/2016 6:45","CPD",16.99,8.53,31.7297421,106.268841708787,1,"CP","D"
"448","6/18/2016 7:00","CPD",16.93,8.55,31.7378703,106.399584002494,1,"CP","D"
"449","6/18/2016 7:15","CPD",16.9,8.54,31.7435743,106.21705566201,1,"CP","D"
"450","6/18/2016 7:30","CPD",16.85,8.53,31.7432891,105.989717413788,1,"CP","D"
"451","6/18/2016 7:45","CPD",16.81,8.67,31.7246798,107.633614579177,1,"CP","D"
"452","6/18/2016 8:00","CPD",16.77,8.48,31.804821,105.244154487568,1,"CP","D"
"453","6/18/2016 8:15","CPD",16.75,8.65,31.7296708,107.263534551408,1,"CP","D"
"454","6/18/2016 8:30","CPD",16.74,8.71,31.7348757,107.989978893675,1,"CP","D"
"455","6/18/2016 8:45","CPD",16.74,8.69,31.7776557,107.769903662207,1,"CP","D"
"456","6/18/2016 9:00","CPD",16.75,8.52,31.7625401,105.672494111244,1,"CP","D"
"457","6/18/2016 9:15","CPD",16.82,8.59,31.7523442,106.678995332715,1,"CP","D"
"458","6/18/2016 9:30","CPD",16.88,8.69,31.7375851,108.036899214609,1,"CP","D"
"459","6/18/2016 9:45","CPD",16.9,8.8,31.7435743,109.450830190362,1,"CP","D"
"460","6/18/2016 10:00","CPD",16.93,8.77,31.7115606,109.120004632075,1,"CP","D"
"461","6/18/2016 10:15","CPD",17.01,8.66,31.7094929,107.916969557008,1,"CP","D"
"462","6/18/2016 10:30","CPD",17.05,8.65,31.7150543,107.879381263007,1,"CP","D"
"463","6/18/2016 10:45","CPD",17.1,8.52,31.7056427,106.35473831705,1,"CP","D"
"464","6/18/2016 11:00","CPD",17.11,8.6,31.697158,107.368613063911,1,"CP","D"
"465","6/18/2016 11:15","CPD",17.16,8.95,31.6910262,111.842029690716,1,"CP","D"
"466","6/18/2016 11:30","CPD",17.19,8.96,31.6657147,112.014714754619,1,"CP","D"
"467","6/18/2016 11:45","CPD",17.26,9.23,31.6558753,115.539113946041,1,"CP","D"
"468","6/18/2016 12:00","CPD",17.3,9.22,31.6090312,115.470292748333,1,"CP","D"
"469","6/18/2016 12:15","CPD",17.33,9.13,31.6099581,114.409834852687,1,"CP","D"
"470","6/18/2016 12:30","CPD",17.33,9.57,31.5936304,119.911769536856,1,"CP","D"
"471","6/18/2016 12:45","CPD",17.33,9.82,31.6264284,123.068568490406,1,"CP","D"
"472","6/18/2016 13:00","CPD",17.33,9.85,31.4437578,123.308806700604,1,"CP","D"
"473","6/18/2016 13:15","CPD",17.4,9.92,31.5544154,124.435356512453,1,"CP","D"
"474","6/18/2016 13:30","CPD",17.43,9.97,31.5489253,125.130553387447,1,"CP","D"
"475","6/18/2016 13:45","CPD",17.45,10,31.52889,125.540177765296,1,"CP","D"
"476","6/18/2016 14:00","CPD",17.48,10.03,31.5462159,126.002504670677,1,"CP","D"
"477","6/18/2016 14:15","CPD",17.4,9.79,31.6036124,122.841023443718,1,"CP","D"
"478","6/18/2016 14:30","CPD",17.3,9.5,31.6385494,118.998141216343,1,"CP","D"
"479","6/18/2016 14:45","CPD",17.25,9.33,31.6314194,116.751183329975,1,"CP","D"
"480","6/18/2016 15:00","CPD",17.29,9.25,31.610885,115.824997011883,1,"CP","D"
"481","6/18/2016 15:15","CPD",17.29,9.34,31.6207244,116.958875836253,1,"CP","D"
"482","6/18/2016 15:30","CPD",17.27,9.36,31.6113128,117.157536212061,1,"CP","D"
"483","6/18/2016 15:45","CPD",17.29,9.2,31.6207244,115.205744935067,1,"CP","D"
"484","6/18/2016 16:00","CPD",17.3,9.15,31.5893524,114.580036304954,1,"CP","D"
"485","6/18/2016 16:15","CPD",17.3,8.95,31.595912,112.079983469434,1,"CP","D"
"486","6/18/2016 16:30","CPD",17.32,8.85,31.5954129,110.870042630622,1,"CP","D"
"487","6/18/2016 16:45","CPD",17.33,8.86,31.5477845,110.984845191405,1,"CP","D"
"488","6/18/2016 17:00","CPD",17.33,8.86,31.5641122,110.995759601449,1,"CP","D"
"489","6/18/2016 17:15","CPD",17.32,8.71,31.5692458,109.098969960575,1,"CP","D"
"490","6/18/2016 17:30","CPD",17.33,8.57,31.5152004,107.331093256218,1,"CP","D"
"491","6/18/2016 17:45","CPD",17.4,8.58,31.5446473,107.620220241888,1,"CP","D"
"492","6/18/2016 18:00","CPD",17.44,8.42,31.4590873,105.640140384169,1,"CP","D"
"493","6/18/2016 18:15","CPD",17.48,8.4,31.4614402,105.471725392384,1,"CP","D"
"494","6/18/2016 18:30","CPD",17.47,8.41,31.4600142,105.576101400721,1,"CP","D"
"495","6/18/2016 18:45","CPD",17.49,8.47,31.4888907,106.388646816959,1,"CP","D"
"496","6/18/2016 19:00","CPD",17.59,8.71,31.4868943,109.611976562501,1,"CP","D"
"497","6/18/2016 19:15","CPD",17.84,9.34,31.3928496,118.03715721869,1,"CP","D"
"498","6/18/2016 19:30","CPD",17.87,9.34,31.4265745,118.128668890083,1,"CP","D"
"499","6/18/2016 19:45","CPD",17.87,9.11,31.4101755,115.208387496586,1,"CP","D"
"500","6/18/2016 20:00","CPD",17.91,9.19,31.4063966,116.30618964109,1,"CP","D"
"501","6/18/2016 20:15","CPD",18.09,9.57,31.3418701,121.484332975302,1,"CP","D"
"502","6/18/2016 20:30","CPD",17.96,8.69,31.3713883,110.06011626424,1,"CP","D"
"503","6/18/2016 20:45","CPD",17.91,8.56,31.3803008,108.316129581919,1,"CP","D"
"504","6/18/2016 21:00","CPD",17.92,8.23,31.3850066,104.163193568046,1,"CP","D"
"505","6/18/2016 21:15","CPD",17.92,8.01,31.3589821,101.362942743869,1,"CP","D"
"506","6/18/2016 21:30","CPD",17.93,8.06,31.3215496,101.99223450199,1,"CP","D"
"507","6/18/2016 21:45","CPD",17.89,7.05,31.3676094,89.1681450354336,1,"CP","D"
"508","6/18/2016 22:00","CPD",17.82,7.13,31.3606933,90.0558067554093,1,"CP","D"
"509","6/18/2016 22:15","CPD",17.87,7.43,31.377734,93.9442141140164,1,"CP","D"
"510","6/18/2016 22:30","CPD",18.02,6.72,31.3672529,85.2050026514844,1,"CP","D"
"511","6/18/2016 22:45","CPD",17.93,6.41,31.3799443,81.1413292956866,1,"CP","D"
"512","6/18/2016 23:00","CPD",17.82,6.4,31.4093912,80.8591279742679,1,"CP","D"
"513","6/18/2016 23:15","CPD",17.81,5.47,31.388429,69.0873956349214,1,"CP","D"
"514","6/18/2016 23:30","CPD",17.78,6.21,31.3971276,78.3929110860788,1,"CP","D"
"515","6/18/2016 23:45","CPD",17.78,5.55,31.3873595,70.0571902283786,1,"CP","D"
"516","6/19/2016 0:00","CPD",17.76,5.66,31.3747394,71.412989280984,1,"CP","D"
"517","6/19/2016 0:15","CPD",17.78,5.12,31.413384,64.6394308836324,1,"CP","D"
"518","6/19/2016 0:30","CPD",17.82,6.06,31.3671816,76.5441000853348,1,"CP","D"
"519","6/19/2016 0:45","CPD",17.77,5.2,31.3924218,65.6286169361847,1,"CP","D"
"520","6/19/2016 1:00","CPD",17.76,4.93,31.3747394,62.2024800627652,1,"CP","D"
"521","6/19/2016 1:15","CPD",17.84,5.66,31.3247581,71.5008004492486,1,"CP","D"
"522","6/19/2016 1:30","CPD",17.87,5.21,31.3581978,65.8670272760819,1,"CP","D"
"523","6/19/2016 1:45","CPD",17.91,5.65,31.3445795,71.4783971987186,1,"CP","D"
"524","6/19/2016 2:00","CPD",18.04,5.47,31.3214783,69.3632506000649,1,"CP","D"
"525","6/19/2016 2:15","CPD",18.1,6.55,31.2816929,83.1334443593412,1,"CP","D"
"526","6/19/2016 2:30","CPD",18.14,6.37,31.277914,80.9085436017439,1,"CP","D"
"527","6/19/2016 2:45","CPD",18.2,6.61,31.2642244,84.0457770131991,1,"CP","D"
"528","6/19/2016 3:00","CPD",18.18,6.4,31.25795,81.3416802937003,1,"CP","D"
"529","6/19/2016 3:15","CPD",18.2,6.41,31.2577361,81.4996250199107,1,"CP","D"
"530","6/19/2016 3:30","CPD",18.17,6.39,31.3212644,81.2299231574533,1,"CP","D"
"531","6/19/2016 3:45","CPD",18.2,6.34,31.2901063,80.6252240131182,1,"CP","D"
"532","6/19/2016 4:00","CPD",18.2,6.4,31.2901063,81.3882387514127,1,"CP","D"
"533","6/19/2016 4:15","CPD",18.17,6.39,31.3375921,81.2378592353323,1,"CP","D"
"534","6/19/2016 4:30","CPD",18.13,6.21,31.2926731,78.8682782757678,1,"CP","D"
"535","6/19/2016 4:45","CPD",18.14,5.96,31.277914,75.7009293353836,1,"CP","D"
"536","6/19/2016 5:00","CPD",18.18,5.73,31.3000883,72.8445855394455,1,"CP","D"
"537","6/19/2016 5:15","CPD",18.14,6.09,31.2553119,77.3416615781836,1,"CP","D"
"538","6/19/2016 5:30","CPD",18.13,5.88,31.2926731,74.67721034807,1,"CP","D"
"539","6/19/2016 5:45","CPD",18.1,5.74,31.3076461,72.8641400564859,1,"CP","D"
"540","6/19/2016 6:00","CPD",18.09,5.9,31.254385,74.8570784419189,1,"CP","D"
"541","6/19/2016 6:15","CPD",18.09,5.6,31.3126371,71.0755702232076,1,"CP","D"
"542","6/19/2016 6:30","CPD",18.1,5.64,31.3400876,71.6086360059067,1,"CP","D"
"543","6/19/2016 6:45","CPD",18.11,5.47,31.292887,69.4438031598864,1,"CP","D"
"544","6/19/2016 7:00","CPD",18.15,5.25,31.2826911,66.6974472232151,1,"CP","D"
"545","6/19/2016 7:15","CPD",18.21,5.21,31.2592334,66.2554578528905,1,"CP","D"
"546","6/19/2016 7:30","CPD",18.26,5.35,31.2504635,68.0968575245881,1,"CP","D"
"547","6/19/2016 7:45","CPD",18.33,5.55,31.2220861,70.7243640791994,1,"CP","D"
"548","6/19/2016 8:00","CPD",18.39,5.63,31.1119989,71.7781862904012,1,"CP","D"
"549","6/19/2016 8:15","CPD",18.39,5.63,31.2181646,71.8237183418041,1,"CP","D"
"550","6/19/2016 8:30","CPD",18.43,5.8,31.2048315,74.0426079580578,1,"CP","D"
"551","6/19/2016 8:45","CPD",18.43,5.39,31.1983432,68.8058956982485,1,"CP","D"
"552","6/19/2016 9:00","CPD",18.46,5.51,31.1996979,70.3782512621638,1,"CP","D"
"553","6/19/2016 9:15","CPD",18.54,6.11,31.1763115,78.1491324514589,1,"CP","D"
"554","6/19/2016 9:30","CPD",18.65,6.29,31.1124267,80.5878932616991,1,"CP","D"
"555","6/19/2016 9:45","CPD",18.75,6.63,31.0312873,85.0630916809431,1,"CP","D"
"556","6/19/2016 10:00","CPD",18.95,7.68,30.9818051,98.8767511448853,1,"CP","D"
"557","6/19/2016 10:15","CPD",19.21,8.69,30.8623776,112.346729132581,1,"CP","D"
"558","6/19/2016 10:30","CPD",19.53,9.31,30.7567823,121.007230074811,1,"CP","D"
"559","6/19/2016 10:45","CPD",19.68,9.59,30.7075853,124.958246589816,1,"CP","D"
"560","6/19/2016 11:00","CPD",19.79,9.76,30.5612064,127.322997728493,1,"CP","D"
"561","6/19/2016 11:15","CPD",19.83,9.75,30.6998849,127.391220907179,1,"CP","D"
"562","6/19/2016 11:30","CPD",19.91,9.86,30.6431301,128.976196879288,1,"CP","D"
"563","6/19/2016 11:45","CPD",20.01,9.89,30.6434153,129.608284106081,1,"CP","D"
"564","6/19/2016 12:00","CPD",20.02,9.93,30.5223479,130.063608035117,1,"CP","D"
"565","6/19/2016 12:15","CPD",20.05,10.03,30.6658035,131.557504839846,1,"CP","D"
"566","6/19/2016 12:30","CPD",20.08,10.16,30.6453404,133.320373008335,1,"CP","D"
"567","6/19/2016 12:45","CPD",20.11,10.33,30.6059115,135.594666454404,1,"CP","D"
"568","6/19/2016 13:00","CPD",20.16,10.62,30.5888708,139.515890332474,1,"CP","D"
